REF_DATE,GEO,DGUID,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE
2005,"Capital Health, Alberta",4825-B,Very good or excellent self-rated mental health,Statistically different from the peer group rate,Number,223,units,0,v41285241,142.1.2.11,0
2005,"Capital Health, Alberta",4825-B,Very good or excellent self-rated mental health,Statistically different from previous cycle,Number,223,units,0,v41285242,142.1.2.12,0
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41209199,142.1.18.1,174478
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41209199,142.1.18.1,159488
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41209200,142.1.18.2,157692
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41209200,142.1.18.2,140447
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41209201,142.1.18.3,191265
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41209201,142.1.18.3,178530
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Percent,Percent,239,units,0,v41209203,142.1.18.5,23.5
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Percent,Percent,239,units,0,v41209203,142.1.18.5,20.8
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, percent",Percent,239,units,0,v41209204,142.1.18.6,21.2
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, percent",Percent,239,units,0,v41209204,142.1.18.6,18.4
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, percent",Percent,239,units,0,v41209205,142.1.18.7,25.8
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, percent",Percent,239,units,0,v41209205,142.1.18.7,23.3
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from the Canada rate,Number,223,units,0,v41285299,142.1.18.9,0
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from the Canada rate,Number,223,units,0,v41285299,142.1.18.9,0
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from the provincial rate,Number,223,units,0,v41285300,142.1.18.10,0
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from the provincial rate,Number,223,units,0,v41285300,142.1.18.10,0
2003,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from the peer group rate,Number,223,units,0,v41285301,142.1.18.11,0
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from the peer group rate,Number,223,units,0,v41285301,142.1.18.11,-1
2005,"Capital Health, Alberta",4825-B,"Life stress, quite a lot (18 years and over)",Statistically different from previous cycle,Number,223,units,0,v41285302,142.1.18.12,0
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Number of persons,Number,223,units,0,v41209207,142.1.19.1,489620
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Number of persons,Number,223,units,0,v41209207,142.1.19.1,514585
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, number of persons",Number,223,units,0,v41209208,142.1.19.2,468841
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, number of persons",Number,223,units,0,v41209208,142.1.19.2,492384
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, number of persons",Number,223,units,0,v41209209,142.1.19.3,510399
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, number of persons",Number,223,units,0,v41209209,142.1.19.3,536787
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Percent,Percent,239,units,0,v41209211,142.1.19.5,59.1
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Percent,Percent,239,units,0,v41209211,142.1.19.5,60.3
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, percent",Percent,239,units,0,v41209212,142.1.19.6,56.6
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, percent",Percent,239,units,0,v41209212,142.1.19.6,57.7
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, percent",Percent,239,units,0,v41209213,142.1.19.7,61.6
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, percent",Percent,239,units,0,v41209213,142.1.19.7,62.9
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from the Canada rate,Number,223,units,0,v41285303,142.1.19.9,-1
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from the Canada rate,Number,223,units,0,v41285303,142.1.19.9,0
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from the provincial rate,Number,223,units,0,v41285304,142.1.19.10,-1
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from the provincial rate,Number,223,units,0,v41285304,142.1.19.10,-1
2003,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from the peer group rate,Number,223,units,0,v41285305,142.1.19.11,-1
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from the peer group rate,Number,223,units,0,v41285305,142.1.19.11,0
2005,"Capital Health, Alberta",4825-B,Very strong or somewhat strong sense of belonging to local community,Statistically different from previous cycle,Number,223,units,0,v41285306,142.1.19.12,0
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Number of persons,Number,223,units,0,v41209711,143.1.2.1,91915
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Number of persons,Number,223,units,0,v41209711,143.1.2.1,90387
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"Low 95% confidence interval, number of persons",Number,223,units,0,v41209712,143.1.2.2,87518
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"Low 95% confidence interval, number of persons",Number,223,units,0,v41209712,143.1.2.2,85226
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"High 95% confidence interval, number of persons",Number,223,units,0,v41209713,143.1.2.3,96311
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"High 95% confidence interval, number of persons",Number,223,units,0,v41209713,143.1.2.3,95549
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Percent,Percent,239,units,0,v41209715,143.1.2.5,68.4
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Percent,Percent,239,units,0,v41209715,143.1.2.5,66.7
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"Low 95% confidence interval, percent",Percent,239,units,0,v41209716,143.1.2.6,65.1
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"Low 95% confidence interval, percent",Percent,239,units,0,v41209716,143.1.2.6,62.8
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"High 95% confidence interval, percent",Percent,239,units,0,v41209717,143.1.2.7,71.6
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,"High 95% confidence interval, percent",Percent,239,units,0,v41209717,143.1.2.7,70.5
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from the Canada rate,Number,223,units,0,v41285547,143.1.2.9,0
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from the Canada rate,Number,223,units,0,v41285547,143.1.2.9,-1
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from the provincial rate,Number,223,units,0,v41285548,143.1.2.10,-1
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from the provincial rate,Number,223,units,0,v41285548,143.1.2.10,-1
2003,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from the peer group rate,Number,223,units,0,v41285549,143.1.2.11,0
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from the peer group rate,Number,223,units,0,v41285549,143.1.2.11,-1
2005,"Aspen Regional Health Authority, Alberta",4826-E,Very good or excellent self-rated mental health,Statistically different from previous cycle,Number,223,units,0,v41285550,143.1.2.12,0
2003,"Aspen Regional Health Authority, Alberta",4826-E,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41209839,143.1.18.1,29059
2005,"Aspen Regional Health Authority, Alberta",4826-E,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41209839,143.1.18.1,26047
2003,"Aspen Regional Health Authority, Alberta",4826-E,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41209840,143.1.18.2,24986
2005,"Aspen Regional Health Authority, Alberta",4826-E,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41209840,143.1.18.2,21374
2003,"Aspen Regional Health Authority, Alberta",4826-E,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41209841,143.1.18.3,33132
2005,"Aspen Regional Health Authority, Alberta",4826-E,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41209841,143.1.18.3,30721
